,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
1277,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/2,1889.491,1787.709,1779.181,1953.914,1855.032,1725935990,36076618714,-34.459,-0.018237
1278,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/7,1855.032,1882.859,1878.263,1953.397,1893.521,1656899687,34208030717,38.489,0.020748
1279,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/8,1893.521,1875.674,1859.205,2004.81,2001.156,1581393113,32537807709,107.635,0.056844
1280,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/9,2001.156,2023.305,2017.098,2102.225,2071.717,2202687229,51149604054,70.561,0.03526
1281,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/10,2071.717,2030.032,2024.892,2078.423,2039.118,1439233274,32225291646,-32.599,-0.015735
1282,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/11,2039.118,2039.012,2029.811,2084.051,2060.505,1253267922,28746833046,21.387,0.010488
1283,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/14,2060.505,2068.202,1905.203,2075.671,1906.214,1287479992,28293175902,-154.291,-0.07488
1284,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/15,1906.214,1843.23,1794.292,1892.809,1797.557,1264282524,24922119318,-108.657,-0.057001
1285,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/16,1797.557,1813.727,1808.748,1928.778,1926.245,1364923766,27934195618,128.688,0.07159
1286,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/17,1926.245,1943.285,1922.799,2020.554,1933.297,1797404709,39273613900,7.052,0.003661
1287,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/18,1933.297,1948.116,1922.142,1995.497,1983.298,1450181269,30741085436,50.001,0.025863
1288,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/21,1983.298,1950.328,1945.354,2080.219,2079.06,1714350168,37938284791,95.762,0.048284
1289,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/22,2079.06,2082.336,2042.133,2108.559,2078.718,1831234726,41594267123,-0.342,-0.000164
1290,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/23,2078.718,2039.487,2036.063,2103.224,2077.99,1492260574,33203244925,-0.728,-0.00035
1291,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/24,2077.99,2090.557,2084.31,2130.465,2106.594,1755347358,39225773634,28.604,0.013765
1292,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/25,2106.594,2091.854,2002.45,2106.954,2020.972,1550778403,33223263349,-85.622,-0.040645
1293,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/28,2020.972,2024.892,2007.916,2124.062,2122.257,1430887227,31949266186,101.285,0.050117
1294,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/29,2122.257,2089.538,2075.972,2135.512,2098.567,1520418622,34248493636,-23.69,-0.011163
1295,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/9/30,2098.567,2111.987,2049.425,2124.289,2082.673,1135163954,26346712333,-15.894,-0.007574
1296,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/8,2082.673,2153.118,2138.541,2210.035,2190.311,1688110746,39122940401,107.638,0.051683
1297,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/9,2190.311,2190.839,2184.552,2230.028,2216.656,1710782254,39886486243,26.345,0.012028
1298,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/12,2216.656,2233.605,2232.271,2344.207,2316.782,2135582309,53297212797,100.126,0.04517
1299,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/13,2316.782,2297.932,2290.639,2351.521,2342.039,1789628327,45035319530,25.257,0.010902
1300,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/14,2342.039,2330.083,2295.597,2350.594,2305.003,1781133668,45164222480,-37.036,-0.015814
1301,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/15,2305.003,2300.617,2296.795,2406.208,2404.533,2100279927,54403802811,99.53,0.04318
1302,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/16,2404.533,2424.62,2401.093,2452.94,2449.03,2212893417,59776204792,44.497,0.018505
1303,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/19,2449.03,2465.11,2398.34,2466.477,2433.599,2014779305,55967038204,-15.431,-0.006301
1304,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/20,2433.599,2430.183,2427.784,2520.084,2511.164,2109537498,57068493992,77.565,0.031873
1305,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/21,2511.164,2504.784,2335.663,2527.771,2344.74,2652603931,71342026744,-166.424,-0.066274
1306,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/22,2344.74,2355.157,2355.157,2465.104,2458.138,2209272749,61890922732,113.398,0.048363
1307,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/23,2458.138,2488.306,2461.492,2549.763,2538.383,2526948862,72792974353,80.245,0.032645
1308,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/26,2538.383,2570.128,2481.589,2570.128,2527.477,2466063913,70664797122,-10.906,-0.004296
1309,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/27,2527.477,2497.155,2423.597,2586.948,2563.958,2093616666,62128595943,36.481,0.014434
1310,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/28,2563.958,2551.701,2473.465,2583.819,2485.235,1901205124,58622813437,-78.723,-0.030704
1311,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/29,2485.235,2504.854,2436.777,2528.704,2485.276,1405144400,43473846073,0.041,1.60E-05
1312,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/10/30,2485.276,2475.229,2439.158,2534.472,2478.277,1740871450,51300124522,-6.999,-0.002816
1313,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/2,2478.277,2416.1,2408.779,2513.323,2432.038,1584004123,45893022739,-46.239,-0.018658
1314,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/3,2432.038,2444.051,2407.553,2461.331,2429.27,1364659661,40273684707,-2.768,-0.001138
1315,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/4,2429.27,2451.227,2451.227,2584.317,2584.317,2282796525,66281513781,155.047,0.063825
1316,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/5,2584.317,2587.819,2542.848,2630.826,2564.722,2580920781,77257734308,-19.595,-0.007582
1317,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/6,2564.722,2571.656,2571.656,2666.399,2661.412,2414936998,71296028997,96.69,0.0377
1318,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/9,2661.412,2653.309,2612.263,2747.787,2724.619,2579844815,79976259359,63.207,0.023749
1319,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/10,2724.619,2710.899,2700.286,2783.118,2746.609,2416119023,71799078016,21.99,0.008071
1320,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/11,2746.609,2738.584,2730.52,2806.536,2804.677,2765509773,73818609768,58.068,0.021142
1321,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/12,2804.677,2818.568,2743.26,2827.711,2783.298,2831093987,83094741928,-21.379,-0.007623
1322,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/13,2783.298,2751.386,2681.606,2772.815,2710.161,2500114655,68218121608,-73.137,-0.026277
1323,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/16,2710.161,2656.574,2654.636,2797.162,2797.162,2097444416,59082753757,87.001,0.032102
1324,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/17,2797.162,2834.98,2711.583,2847.899,2717.052,2811973813,82923630904,-80.11,-0.02864
1325,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/18,2717.052,2727.61,2655.061,2741.327,2661.165,1964636588,56844600479,-55.887,-0.020569
1326,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/19,2661.165,2678.355,2676.755,2770.752,2770.752,2256393766,64197541189,109.587,0.04118
1327,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/20,2770.752,2783.036,2757.839,2817.961,2800.15,2888869616,79683009583,29.398,0.01061
1328,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/23,2800.15,2797.122,2759.306,2839.843,2770.577,2583966859,72793084001,-29.573,-0.010561
1329,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/24,2770.577,2767.723,2739.517,2816.048,2816.048,1946726421,57396106964,45.471,0.016412
1330,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/25,2816.048,2813.51,2806.819,2906.796,2897.569,2470587822,78107330306,81.521,0.028949
1331,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/26,2897.569,2911.853,2831.381,2915.95,2833.198,2375948376,73789879628,-64.371,-0.022216
1332,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/27,2833.198,2819.364,2629.125,2844.053,2649.55,2440385178,71124931199,-183.648,-0.06482
1333,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/11/30,2649.55,2658.972,2507.381,2687.047,2672.581,2220619512,62131175880,23.031,0.008692
1334,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/1,2672.581,2669.302,2621.167,2700.346,2655.345,1710402144,47434636467,-17.236,-0.006449
1335,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/2,2655.345,2653.237,2525.342,2660.115,2613.263,1590028591,42837347008,-42.082,-0.015848
1336,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/3,2613.263,2622.486,2622.486,2710.807,2708.123,1706528223,50985244454,94.86,0.036299
1337,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/4,2708.123,2702.563,2679.351,2749.179,2692.161,1784463306,57084647778,-15.962,-0.005894
1338,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/7,2692.161,2699.337,2687.022,2751.239,2738.149,1642004612,48309134851,45.988,0.017082
1339,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/8,2738.149,2723.619,2678.661,2731.715,2691.658,1870517196,53104323755,-46.491,-0.016979
1340,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/9,2691.658,2677.587,2650.445,2699.636,2667.912,1615454539,46008649878,-23.746,-0.008822
1341,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/10,2667.912,2665.275,2663.374,2729.238,2695.507,1632773337,50231724738,27.595,0.010343
1342,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/11,2695.507,2686.305,2666.887,2701.686,2671.292,1364343256,40853174610,-24.215,-0.008983
1343,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/14,2671.292,2642.817,2622.473,2709.265,2709.265,1338300653,41069947669,37.973,0.014215
1344,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/15,2709.265,2718.251,2718.251,2764.795,2745.7,1445922069,44835133695,36.435,0.013448
1345,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/16,2745.7,2760.256,2749.795,2789.276,2763.114,1508384818,46446126516,17.414,0.006342
1346,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/17,2763.114,2784.97,2784.97,2835.701,2835.701,2005595953,60616142373,72.587,0.02627
1347,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/18,2835.701,2836.916,2801.635,2850.693,2830.259,1782489461,56327925845,-5.442,-0.001919
1348,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/21,2830.259,2825.315,2800.349,2836.608,2829.921,1493729306,46653540297,-0.338,-0.000119
1349,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/22,2829.921,2836.957,2811.606,2849.36,2839.852,1313451719,40474306122,9.931,0.003509
1350,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/23,2839.852,2845.434,2779.926,2848.829,2783.942,1624717607,48497398555,-55.91,-0.019688
1351,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/24,2783.942,2775.984,2735.969,2801.565,2795.78,1324104170,39336992369,11.838,0.004252
1352,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/25,2795.78,2807.514,2777.457,2820.532,2794.73,1216205881,37289008181,-1.05,-0.000376
1353,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/28,2794.73,2809.519,2735.485,2823.748,2735.485,1549767633,46071376655,-59.245,-0.021199
1354,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/29,2735.485,2732.554,2710.199,2749.822,2749.822,1276936985,37734860738,14.337,0.005241
1355,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/30,2749.822,2758.25,2749.289,2781.84,2779.513,1351285510,40557180319,29.691,0.010797
1356,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2015/12/31,2779.513,2780.539,2713.689,2785.656,2714.048,1295863182,38196425373,-65.465,-0.023553
1357,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/4,2714.048,2706.275,2490.469,2710.299,2491.24,1224017447,34690876848,-222.808,-0.082094
1358,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/5,2491.24,2353.233,2333.608,2481.202,2416.725,1828933050,48529951841,-74.515,-0.029911
1359,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/6,2416.725,2433.358,2388.69,2472.19,2468.366,1419445913,40120477282,51.641,0.021368
1360,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/7,2468.366,2415.329,2254.496,2415.329,2256.524,387552559,10070549921,-211.842,-0.085823
1361,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/8,2256.524,2297.592,2142.326,2318.123,2248.99,1650229390,42326631943,-7.534,-0.003339
1362,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/11,2248.99,2188.188,2105.771,2230.423,2106.358,1520892690,37731800680,-142.632,-0.06342
1363,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/12,2106.358,2117.251,2087.272,2179.088,2147.531,1439659654,36459528256,41.173,0.019547
1364,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/13,2147.531,2160.323,2059.776,2174.227,2059.776,1246536858,30616308658,-87.755,-0.040863
1365,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/14,2059.776,1991.232,1989.865,2179.379,2175.012,1564866641,37883978782,115.236,0.055946
1366,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/15,2175.012,2160.174,2096.186,2184.563,2112.902,1591029401,37021351352,-62.11,-0.028556
1367,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/18,2112.902,2074.858,2074.858,2206.835,2174.934,1626762690,37643016065,62.032,0.029359
1368,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/19,2174.934,2170.094,2148.72,2244.785,2241.696,1770032200,42165841708,66.762,0.030696
1369,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/20,2241.696,2222.601,2190.505,2249.355,2204.648,1545118853,36631031684,-37.048,-0.016527
1370,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/21,2204.648,2173.315,2112.404,2241.471,2112.404,1494520285,34236585542,-92.244,-0.041841
1371,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/22,2112.404,2140.281,2078.117,2161.236,2149.586,1360989145,29320081809,37.182,0.017602
1372,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/25,2149.586,2165.726,2136.875,2185.213,2158.824,1133417791,25068789288,9.238,0.004298
1373,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/26,2158.824,2132.217,1990.514,2135.565,1994.047,1338570762,28932546763,-164.777,-0.076327
1374,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/27,1994.047,1997.316,1888.25,2012.296,1997.465,1592652100,32691894462,3.418,0.001714
1375,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/28,1997.465,1969.309,1900.882,1990.916,1906.461,1145420389,23351736317,-91.004,-0.04556
1376,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/1/29,1906.461,1908.262,1907.289,2011.057,1994.065,1280987493,26899449776,87.604,0.045951
1377,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/1,1994.065,1989.207,1956.92,2011.679,1992.695,1115608920,23757806309,-1.37,-0.000687
1378,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/2,1992.695,1996.594,1996.594,2089.214,2075.287,1328764925,29444891253,82.592,0.041447
1379,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/3,2075.287,2049.324,2034.602,2105.38,2090.513,1208984631,27067876142,15.226,0.007337
1380,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/4,2090.513,2095.617,2095.617,2142.869,2126.636,1314300822,30229997512,36.123,0.017279
1381,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/5,2126.636,2127.347,2096.986,2141.556,2096.986,906470265,21097333618,-29.65,-0.013942
1382,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/15,2096.986,2029.556,2029.556,2130.362,2116.838,1010066795,22602402130,19.852,0.009467
1383,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/16,2116.838,2128.056,2128.056,2208.572,2201.925,1391217130,33527171608,85.087,0.040195
1384,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/17,2201.925,2197.925,2170.998,2219.783,2215.341,1461849734,33892026431,13.416,0.006093
1385,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/18,2215.341,2230.799,2188.187,2239.91,2190.911,1401950093,32817923780,-24.43,-0.011028
1386,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/19,2190.911,2186.015,2182.959,2230.216,2211.006,1340724152,31840088872,20.095,0.009172
1387,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/22,2211.006,2235.17,2216.156,2245.564,2245.564,1509061490,37118424011,34.558,0.01563
1388,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/23,2245.564,2245.75,2189.527,2249.691,2218.119,1392660959,34508757082,-27.445,-0.012222
1389,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/24,2218.119,2212.589,2154.274,2230.006,2203.741,1288402169,31586512332,-14.378,-0.006482
1390,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/25,2203.741,2198.928,2030.42,2198.928,2037.143,1529895510,35410092178,-166.598,-0.075598
1391,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/26,2037.143,2045.51,1980.166,2057.802,2014.92,1236669347,27393046853,-22.223,-0.010909
1392,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/2/29,2014.92,2000.572,1866.25,2000.572,1880.146,1324756805,27442483974,-134.774,-0.066888
1393,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/1,1880.146,1881.321,1841.224,1952.432,1934.919,1345666117,28130045250,54.773,0.029132
1394,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/2,1934.919,1930.842,1925.023,2022.863,2017.604,1694915482,33986258800,82.685,0.042733
1395,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/3,2017.604,2014.179,2006.707,2063.531,2007.076,1680547360,35109123115,-10.528,-0.005218
1396,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/4,2007.076,1994.061,1895.396,2003.689,1907.041,1522097509,30180366287,-100.035,-0.049841
1397,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/7,1907.041,1935.093,1935.093,1995.937,1953.332,1162316070,23586936623,46.291,0.024274
1398,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/8,1953.332,1944.648,1865.65,2002.191,2002.191,1562742176,30777183949,48.859,0.025013
1399,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/9,2002.191,1962.277,1947.045,2015.706,1970.813,1330367237,26228076249,-31.378,-0.015672
1400,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/10,1970.813,1968.766,1935.119,1991.357,1936.968,1050801820,22314497805,-33.845,-0.017173
1401,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/11,1936.968,1911.325,1903.924,1948.601,1934.87,848765564,17130416711,-2.098,-0.001083
1402,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/14,1934.87,1962.105,1962.105,2048.497,2023.128,1613440548,34589588689,88.258,0.045614
1403,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/15,2023.128,2016.807,1995.456,2034.702,1996.92,1216705989,25538884278,-26.208,-0.012954
1404,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/16,1996.92,2029.919,1961.418,2039.486,1977.538,1222045527,25677500728,-19.382,-0.009706
1405,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/17,1977.538,1986.144,1986.144,2089.136,2087.293,2107413927,46452580286,109.755,0.055501
1406,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/18,2087.293,2102.19,2102.079,2194.355,2177.87,2559683910,59078987180,90.577,0.043394
1407,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/21,2177.87,2214.913,2191.662,2234.35,2227.034,2554099814,62305308353,49.164,0.022574
1408,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/22,2227.034,2201.194,2189.935,2248.186,2221.702,2106000665,48735069008,-5.332,-0.002394
1409,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/23,2221.702,2214.87,2205.072,2259.106,2259.106,1905279426,47906638724,37.404,0.016836
1410,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/24,2259.106,2234.215,2217.843,2277.917,2219.77,2140092907,55211267572,-39.336,-0.017412
1411,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/25,2219.77,2209.26,2183.601,2232.073,2216.086,1515400920,37179629438,-3.684,-0.00166
1412,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/28,2216.086,2233.131,2192.35,2259.131,2199.685,1626047248,40556829592,-16.401,-0.007401
1413,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/29,2199.685,2190.875,2130.851,2194.885,2152.548,1417051604,36286919137,-47.137,-0.021429
1414,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/30,2152.548,2172.741,2172.741,2248.783,2248.783,1740597502,45938026807,96.235,0.044707
1415,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/3/31,2248.783,2256.431,2232.302,2271.964,2238.286,1812497645,48357366590,-10.497,-0.004668
1416,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/1,2238.286,2223.377,2171.341,2226.998,2205.369,1570124607,40964810772,-32.917,-0.014706
1417,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/5,2205.369,2207.464,2205.438,2285.201,2279.52,1976493841,51013395813,74.151,0.033623
1418,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/6,2279.52,2274.772,2271.502,2305.409,2297.041,2091203621,53867287013,17.521,0.007686
1419,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/7,2297.041,2310.923,2248.684,2316.629,2248.684,2030234513,52062248804,-48.357,-0.021052
1420,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/8,2248.684,2230.951,2194.234,2239.805,2229.934,1794697166,44668861374,-18.75,-0.008338
1421,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/11,2229.934,2255.069,2255.069,2301.412,2283.143,1994662539,50305784629,53.209,0.023861
1422,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/12,2283.143,2283.211,2236.442,2289.545,2264.016,1707821048,43188526152,-19.127,-0.008377
1423,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/13,2264.016,2278.522,2278.522,2330.055,2294.015,2177663476,57540166964,29.999,0.01325
1424,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/14,2294.015,2310.596,2289.567,2325.378,2324.394,1833497809,45817203184,30.379,0.013243
1425,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/15,2324.394,2328.312,2297.675,2328.312,2309.676,1452697706,37341335621,-14.718,-0.006332
1426,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/18,2309.676,2288.42,2249.339,2288.42,2265.593,1430977206,35185179520,-44.083,-0.019086
1427,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/19,2265.593,2278.307,2253.592,2289.049,2272.52,1300432038,31835138052,6.927,0.003057
1428,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/20,2272.52,2279.758,2119.424,2284.104,2145.239,2166703626,49474321010,-127.281,-0.056009
1429,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/21,2145.239,2135.932,2106.968,2160.258,2110.162,1278406296,28431867636,-35.077,-0.016351
1430,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/22,2110.162,2093.781,2090.95,2136.924,2136.924,1047191179,24543828071,26.762,0.012682
1431,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/25,2136.924,2128.655,2083.635,2130.06,2126.834,955799094,21483142679,-10.09,-0.004722
1432,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/26,2126.834,2123.874,2119.379,2155.697,2155.697,891151834,19957192726,28.863,0.013571
1433,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/27,2155.697,2162.762,2142.462,2176.333,2146.611,1047919960,23940155405,-9.086,-0.004215
1434,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/28,2146.611,2149.102,2108.268,2158.492,2155.229,1012327034,23283082354,8.618,0.004015
1435,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/4/29,2155.229,2141.58,2138.738,2162.194,2138.738,802463986,19069602052,-16.491,-0.007652
1436,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/5/3,2138.738,2138.963,2126.874,2217.23,2217.23,1455123161,33735215324,78.492,0.0367
1437,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/5/4,2217.23,2210.13,2206.264,2233.591,2211.018,1367172232,31455176431,-6.212,-0.002802
1438,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/5/5,2211.018,2208.397,2198.762,2226.553,2224.095,1080032813,25028413755,13.077,0.005914
1439,399006.ZICN,399006,深圳证券交易所,创业板指,XSHE,2016/5/6,2224.095,2226.444,2129.194,2235.959,2129.194,1605479336,35514669119,-94.901,-0.042669
