,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
407,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-07,815.753,815.033,812.989,825.599,825.118,593964100,3102557081,9.365,0.01148
408,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-08,825.118,826.648,822.118,830.672,827.116,712356500,3906819921,1.998,0.002421
409,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-09,827.116,827.0,820.943,832.116,823.639,548476700,2714519055,-3.477,-0.004204
410,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-12,823.639,824.441,818.965,826.055,821.978,389478100,1957629102,-1.661,-0.002017
411,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-13,821.978,821.542,819.601,830.345,829.92,518563300,2438424552,7.942,0.009662
412,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-14,829.92,831.193,828.165,834.265,834.013,673494000,3366341853,4.093,0.004932
413,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-15,834.013,834.444,831.063,834.999,833.509,501905900,2509809041,-0.504,-0.000604
414,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-16,833.509,833.56,828.635,834.972,830.621,426771700,2179638417,-2.888,-0.003465
415,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-19,830.621,831.04,828.222,832.566,831.569,447420600,2482396305,0.948,0.001141
416,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-20,831.569,832.218,824.093,833.1,827.266,580745400,2849099223,-4.303,-0.005175
417,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-21,827.266,827.009,810.106,827.009,811.135,677982000,3212568018,-16.131,-0.019499
418,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-22,811.135,808.892,789.936,809.352,796.939,637333900,3180658135,-14.196,-0.017501
419,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-23,796.939,796.09,791.514,800.678,793.163,368138100,1859362222,-3.776,-0.004738
420,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-26,793.163,793.307,790.442,796.475,793.73,326669400,1723709908,0.567,0.000715
421,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-27,793.73,793.714,781.126,796.371,782.235,399539200,2078401581,-11.495,-0.014482
422,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-28,782.235,781.727,780.765,787.857,782.998,309605900,1629223575,0.763,0.000975
423,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-29,782.998,784.151,784.151,792.711,792.251,461185400,2227871095,9.253,0.011817
424,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-09-30,792.251,792.788,789.688,794.936,793.652,278292600,1427884263,1.401,0.001768
425,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-10,793.652,792.759,787.041,793.809,787.748,224197300,1137788009,-5.904,-0.007439
426,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-11,787.748,787.274,785.742,796.379,796.071,220438100,1167697592,8.323,0.010566
427,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-12,796.071,796.045,791.727,797.971,795.324,395783200,2252258695,-0.747,-0.000938
428,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-13,795.324,795.053,787.824,797.594,788.361,362651500,2097107342,-6.963,-0.008755
429,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-14,788.361,788.398,775.308,790.793,777.492,319598200,1773646714,-10.869,-0.013787
430,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-17,777.492,776.262,765.707,777.245,769.321,391225300,1946012129,-8.171,-0.010509
431,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-18,769.321,769.572,767.141,773.775,771.448,458133400,2220501075,2.127,0.002765
432,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-19,771.448,771.037,767.653,777.751,769.682,379093400,1823896316,-1.766,-0.002289
433,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-20,769.682,768.619,764.426,774.055,773.676,347059800,1732261875,3.994,0.005189
434,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-21,773.676,773.522,770.806,777.857,774.058,414627500,2004008541,0.382,0.000494
435,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-24,774.058,774.581,767.041,774.581,771.154,504026100,2281164973,-2.904,-0.003752
436,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-25,771.154,771.019,763.786,771.374,765.029,425217800,2072605262,-6.125,-0.007943
437,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-26,765.029,763.119,747.002,763.119,749.125,542256700,2415615353,-15.904,-0.020789
438,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-27,749.125,747.505,744.08,753.734,751.261,538031200,2493844674,2.136,0.002851
439,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-28,751.261,751.21,742.228,756.157,749.964,504593200,2218747204,-1.297,-0.001726
440,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-10-31,749.964,749.192,747.727,761.79,759.239,486388900,2100633058,9.275,0.012367
441,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-01,759.239,758.268,748.721,759.531,757.053,342356700,1623590431,-2.186,-0.002879
442,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-02,757.053,757.927,757.927,768.098,762.938,461265600,2010973294,5.885,0.007774
443,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-03,762.938,763.06,753.535,767.118,755.777,495662600,2290128545,-7.161,-0.009386
444,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-04,755.777,755.543,753.547,760.343,758.924,333720800,1637186549,3.147,0.004164
445,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-07,758.924,758.45,749.212,758.729,754.201,273829800,1337065263,-4.723,-0.006223
446,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-08,754.201,753.323,749.392,759.667,758.322,353818200,1533887018,4.121,0.005464
447,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-09,758.322,758.505,755.299,763.737,756.171,468470000,2128667459,-2.151,-0.002837
448,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-10,756.171,756.21,745.048,756.562,746.352,390146300,1743964100,-9.819,-0.012985
449,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-11,746.352,745.173,740.094,748.517,746.45,313211300,1369896022,0.098,0.000131
450,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-14,746.45,746.057,740.978,746.993,743.345,190915600,837873549,-3.105,-0.00416
451,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-15,743.345,743.366,737.438,748.555,739.234,285656200,1394150726,-4.111,-0.00553
452,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-16,739.234,739.069,733.032,744.169,744.138,310162200,1438925183,4.904,0.006634
453,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-17,744.138,743.8,739.579,745.971,743.799,291839900,1229085087,-0.339,-0.000456
454,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-18,743.799,743.926,743.303,765.042,760.566,670200900,3095545705,16.767,0.022542
455,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-21,760.566,758.234,754.985,760.822,758.555,465111000,1908845526,-2.011,-0.002644
456,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-22,758.555,758.42,747.259,758.42,747.307,491024600,1868941339,-11.248,-0.014828
457,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-23,747.307,746.395,744.405,755.53,754.156,522361400,1815135104,6.849,0.009165
458,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-24,754.156,753.435,752.713,765.618,761.662,783833800,3107948244,7.506,0.009953
459,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-25,761.662,761.554,758.455,766.787,766.678,778202600,2913015334,5.016,0.006586
460,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-28,766.678,765.27,760.213,770.842,762.905,527320400,2133708554,-3.773,-0.004921
461,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-29,762.905,761.923,753.917,763.098,755.293,452758400,1763663524,-7.612,-0.009978
462,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-11-30,755.293,754.487,751.9,759.962,759.633,413264200,1769678041,4.34,0.005746
463,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-01,759.633,759.346,756.526,763.651,758.936,324492600,1495920542,-0.697,-0.000918
464,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-02,758.936,758.69,753.38,762.603,757.021,382121800,1770303121,-1.915,-0.002523
465,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-05,757.021,756.037,750.178,756.065,751.353,380336200,1688297948,-5.668,-0.007487
466,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-06,751.353,750.156,748.013,762.003,760.202,500898100,2331706362,8.849,0.011777
467,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-07,760.202,760.014,758.673,767.714,767.543,459375200,2118098167,7.341,0.009657
468,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-08,767.543,767.782,762.462,772.741,765.555,411250800,2016711760,-1.988,-0.00259
469,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-09,765.555,765.247,762.986,777.649,777.031,503754500,2349406691,11.476,0.01499
470,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-12,777.031,776.193,772.611,777.464,774.709,346547500,1743956020,-2.322,-0.002988
471,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-13,774.709,774.064,767.612,774.8,773.589,372990300,1847858821,-1.12,-0.001446
472,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-14,773.589,773.038,768.634,780.694,778.494,505377900,2611225129,4.905,0.006341
473,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-15,778.494,778.474,777.1,784.175,778.233,617065700,2814602660,-0.261,-0.000335
474,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-16,778.233,777.93,776.014,782.856,782.04,421359800,1952211758,3.807,0.004892
475,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-19,782.04,781.931,777.861,783.481,781.804,349617700,1572123568,-0.236,-0.000302
476,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-20,781.804,781.496,779.901,787.234,787.234,392396800,1867567293,5.43,0.006945
477,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-21,787.234,787.058,783.036,791.636,783.984,392017000,1934272452,-3.25,-0.004128
478,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-22,783.984,783.155,781.937,788.454,787.388,308402700,1589421180,3.404,0.004342
479,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-23,787.388,788.103,786.766,791.651,791.441,434414900,2048038184,4.053,0.005147
480,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-26,791.441,791.388,790.985,798.339,795.559,582536700,2845016018,4.118,0.005203
481,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-27,795.559,796.656,790.399,797.023,792.155,488013800,2351807281,-3.404,-0.004279
482,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-28,792.155,792.094,787.871,793.65,793.54,525619200,2500006029,1.385,0.001748
483,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-29,793.54,793.316,793.12,802.101,801.899,694629200,3468721998,8.359,0.010534
484,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2005-12-30,801.899,804.057,793.77,804.61,796.396,720453100,3754507553,-5.503,-0.006862
485,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-04,796.396,801.413,800.214,812.843,812.597,997307300,5495885380,16.201,0.020343
486,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-05,812.597,815.47,813.247,829.087,827.836,1153632700,6274597087,15.239,0.018753
487,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-06,827.836,828.878,824.53,842.692,836.895,1211249900,6483148080,9.059,0.010943
488,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-09,836.895,837.76,832.33,841.132,838.292,903786600,4933678764,1.397,0.001669
489,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-10,838.292,837.944,826.965,838.85,838.563,875412100,5035340982,0.271,0.000323
490,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-11,838.563,837.971,829.321,842.062,832.276,912504600,5018799469,-6.287,-0.007497
491,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-12,832.276,830.694,827.496,837.974,836.579,644727500,3271603287,4.303,0.00517
492,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-13,836.579,838.376,828.338,840.678,831.136,674453700,3527432891,-5.443,-0.006506
493,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-16,831.136,830.478,814.57,830.478,814.891,698572300,3505395845,-16.245,-0.019546
494,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-17,814.891,813.88,813.122,819.952,818.355,535048100,2794019582,3.464,0.004251
495,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-18,818.355,818.029,817.542,836.205,835.15,743448500,3735509700,16.795,0.020523
496,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-19,835.15,835.932,830.581,842.74,840.591,891361200,4245242674,5.441,0.006515
497,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-20,840.591,840.089,836.678,844.43,840.376,871186100,4201753739,-0.215,-0.000256
498,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-23,840.376,840.962,835.674,843.093,840.128,710968700,3482126238,-0.248,-0.000295
499,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-24,840.128,841.729,834.749,843.778,838.46,749015500,4664090011,-1.668,-0.001985
500,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-01-25,838.46,838.195,837.47,847.161,846.989,684300100,3729054517,8.529,0.010172
501,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-06,846.989,849.51,849.371,861.426,861.07,920965600,4676352364,14.081,0.016625
502,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-07,861.07,861.666,848.494,863.964,856.669,1163391100,6180448799,-4.401,-0.005111
503,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-08,856.669,856.937,854.171,863.445,862.575,1139878800,5653861355,5.906,0.006894
504,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-09,862.575,862.049,848.781,862.049,850.802,861723400,4117262935,-11.773,-0.013649
505,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-10,850.802,850.932,848.432,860.296,859.97,680595800,3560998015,9.168,0.010776
506,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-13,859.97,862.487,852.592,863.209,859.598,625776300,3342150585,-0.372,-0.000433
507,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-14,859.598,859.974,857.158,863.074,862.648,473859600,2554083964,3.05,0.003548
508,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-15,862.648,865.223,864.769,872.414,868.021,949085600,4782417174,5.373,0.006228
509,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-16,868.021,869.129,854.08,869.13,856.05,914574300,4806376697,-11.971,-0.013791
510,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-17,856.05,855.701,853.147,864.623,857.994,688340000,3773933054,1.944,0.002271
511,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-20,857.994,858.652,856.76,865.687,857.973,570599900,3048679226,-0.021,-2.4e-05
512,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-21,857.973,857.65,854.364,872.739,872.565,933467400,5034637283,14.592,0.017008
513,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-22,872.565,873.373,868.162,878.225,870.097,1002999600,5093874591,-2.468,-0.002828
514,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-23,870.097,870.508,866.759,877.895,877.654,649082000,3543910038,7.557,0.008685
515,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-24,877.654,878.106,877.4,883.02,882.777,647549800,3577469455,5.123,0.005837
516,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-27,882.777,893.211,886.829,894.829,887.616,1098005500,6155730931,4.839,0.005482
517,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-02-28,887.616,886.789,874.692,893.493,892.904,754223500,4271423456,5.288,0.005958
518,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-01,892.904,893.49,891.213,897.103,895.626,728015100,3979255423,2.722,0.003048
519,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-02,895.626,890.67,873.27,891.765,876.621,909894500,5175364042,-19.005,-0.02122
520,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-03,876.621,876.433,869.84,880.834,880.371,841666900,4673736777,3.75,0.004278
521,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-06,880.371,880.11,876.616,884.214,879.33,769250800,3694547996,-1.041,-0.001182
522,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-07,879.33,879.289,860.451,879.326,861.865,737837200,3788534627,-17.465,-0.019862
523,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-08,861.865,860.122,852.234,862.104,859.32,675409100,3483841758,-2.545,-0.002953
524,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-09,859.32,856.308,852.086,859.941,853.381,451332000,2610167267,-5.939,-0.006911
525,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-10,853.381,853.944,853.477,860.491,857.143,420112100,2456991366,3.762,0.004408
526,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-13,857.143,857.208,856.743,864.946,863.677,404203400,2206738716,6.534,0.007623
527,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-14,863.677,864.448,855.817,866.022,860.874,427555900,2243194489,-2.803,-0.003245
528,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-15,860.874,860.704,859.807,868.582,868.324,501933300,2754142141,7.45,0.008654
529,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-16,868.324,868.068,864.497,869.1,865.722,521240500,2868193252,-2.602,-0.002997
530,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-17,865.722,865.245,859.3,866.943,863.267,515616100,2692276892,-2.455,-0.002836
531,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-20,863.267,863.558,858.96,875.547,875.126,583775400,3087384378,11.859,0.013737
532,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-21,875.126,875.016,872.892,881.282,875.232,619565000,3313542996,0.106,0.000121
533,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-22,875.232,875.096,869.65,876.517,875.823,503065000,2633507561,0.591,0.000675
534,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-23,875.823,875.338,869.075,875.924,875.108,652849200,3510599876,-0.715,-0.000816
535,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-24,875.108,874.706,867.924,876.52,869.439,644229500,3399865450,-5.669,-0.006478
536,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-27,869.439,869.537,864.392,872.557,872.557,592346100,3201640577,3.118,0.003586
537,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-28,872.557,872.755,871.392,877.292,874.773,638420800,3370833936,2.216,0.00254
538,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-29,874.773,879.918,878.748,891.019,885.291,1103253000,6064720683,10.518,0.012024
539,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-30,885.291,885.15,877.413,889.37,877.781,728205400,4072285759,-7.51,-0.008483
540,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-03-31,877.781,876.27,873.594,879.552,878.366,669675400,3547835669,0.585,0.000666
541,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-03,878.366,879.544,879.544,891.598,891.556,780656800,4502396150,13.19,0.015017
542,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-04,891.556,892.404,890.905,901.04,900.84,960805700,5563671014,9.284,0.010413
543,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-05,900.84,901.675,900.666,908.068,906.301,956086600,5425445423,5.461,0.006062
544,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-06,906.301,907.148,900.361,910.536,901.647,977617600,5743301137,-4.654,-0.005135
545,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-07,901.647,901.485,891.389,903.174,897.312,900483600,4999448462,-4.335,-0.004808
546,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-10,897.312,898.005,896.142,909.528,909.281,868073500,4927134557,11.969,0.013339
547,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-11,909.281,909.915,906.149,916.267,912.391,1012604500,5893687469,3.11,0.00342
548,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-12,912.391,912.68,907.813,914.102,908.948,786684600,4457305917,-3.443,-0.003774
549,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-13,908.948,908.253,891.545,911.466,892.133,896707900,4850927375,-16.815,-0.018499
550,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-14,892.133,889.757,889.757,910.818,910.633,1054715000,5442625885,18.5,0.020737
551,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-17,910.633,915.535,908.705,924.955,921.21,1402948600,6715727435,10.577,0.011615
552,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-18,921.21,924.927,916.762,931.959,927.478,1103404000,5443406881,6.268,0.006804
553,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-19,927.478,932.469,922.806,937.045,930.833,1251428900,6707823946,3.355,0.003617
554,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-20,930.833,931.444,916.937,934.447,922.05,1238121100,6873218790,-8.783,-0.009436
555,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-21,922.05,921.865,919.458,942.234,939.873,1388164000,7633540106,17.823,0.01933
556,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-24,939.873,949.675,933.853,955.869,940.902,1639260200,9304368197,1.029,0.001095
557,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-25,940.902,938.243,924.454,938.364,931.323,1099197200,6619994212,-9.579,-0.010181
558,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-26,931.323,930.683,928.915,950.294,948.207,1314202700,7867473307,16.884,0.018129
559,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-27,948.207,949.493,939.052,953.394,943.343,925096400,5702847092,-4.864,-0.00513
560,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-04-28,943.343,939.503,934.056,966.321,964.446,1480795100,9017330804,21.103,0.02237
561,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-08,964.446,968.919,968.919,996.908,996.235,1614747900,9918043325,31.789,0.032961
562,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-09,996.235,999.112,995.26,1019.643,1017.619,1843125300,11376939682,21.384,0.021465
563,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-10,1017.619,1021.32,1008.489,1029.406,1022.999,1572220100,10151346742,5.38,0.005287
564,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-11,1022.999,1022.245,1012.559,1042.781,1012.9,1764740400,11459974960,-10.099,-0.009872
565,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-12,1012.9,1015.394,1012.267,1051.116,1050.958,1802125300,12151384941,38.058,0.037573
566,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-15,1050.958,1059.773,1049.938,1086.348,1086.001,2383300300,15458113934,35.043,0.033344
567,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-16,1086.001,1096.241,1068.723,1117.431,1079.705,2563467800,16589322535,-6.296,-0.005797
568,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-17,1079.705,1079.364,1058.795,1097.204,1080.965,1746396900,12338564299,1.26,0.001167
569,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-18,1080.965,1069.442,1046.89,1076.426,1068.202,1546964000,10453447637,-12.763,-0.011807
570,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-19,1068.202,1072.164,1068.374,1101.622,1096.206,2781155200,13425826138,28.004,0.026216
571,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-22,1096.206,1096.449,1089.423,1107.661,1095.568,2367166200,13412106508,-0.638,-0.000582
572,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-23,1095.568,1088.075,1055.163,1088.075,1058.991,2121343800,12036142963,-36.577,-0.033386
573,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-24,1058.991,1062.889,1035.455,1081.428,1055.809,1678894300,9675244165,-3.182,-0.003005
574,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-25,1055.809,1056.545,1034.222,1060.843,1050.696,1144062000,7211718550,-5.113,-0.004843
575,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-26,1050.696,1053.583,1049.285,1065.284,1064.128,1272654400,7349715821,13.432,0.012784
576,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-29,1064.128,1069.881,1063.226,1090.592,1090.571,1419688400,8833215263,26.443,0.024849
577,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-30,1090.571,1098.457,1083.469,1099.662,1092.251,1273744900,8207679108,1.68,0.00154
578,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-05-31,1092.251,1091.389,1070.9,1093.675,1078.863,1315424800,8189982665,-13.388,-0.012257
579,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-01,1078.863,1076.787,1073.489,1107.175,1106.233,1657681000,9928417621,27.37,0.025369
580,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-02,1106.233,1110.191,1090.794,1113.948,1097.509,1886964800,11437028951,-8.724,-0.007886
581,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-05,1097.509,1097.531,1072.853,1103.24,1102.904,1834625300,9573545034,5.395,0.004916
582,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-06,1102.904,1101.538,1093.733,1114.252,1100.56,1533151700,8609846956,-2.344,-0.002125
583,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-07,1100.56,1102.151,1045.173,1102.151,1046.422,1908125100,11873949666,-54.138,-0.049191
584,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-08,1046.422,1039.231,1026.317,1059.994,1057.083,1577591900,9878875559,10.661,0.010188
585,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-09,1057.083,1053.367,1030.568,1058.545,1031.458,1175022800,7384799018,-25.625,-0.024241
586,000016.ZICN,000016,上海证券交易所,上证50,XSHG,2006-06-12,1031.458,1024.272,1017.844,1045.52,1034.681,879463100,5671505503,3.223,0.003125
