321,1,28629.92 ,28450.00 ,28759.35 ,28364.85 ,1.87B,0.41%
322,1,28514.05 ,28404.68 ,28599.77 ,28357.30 ,1.99B,1.01%
323,1,28228.13 ,28440.49 ,28488.97 ,28208.87 ,1.70B,-0.42%
324,1,28347.01 ,28186.75 ,28412.08 ,28186.75 ,1.60B,1.60%
325,1,27900.84 ,28241.44 ,28256.69 ,27845.87 ,1.84B,-1.87%
326,1,28432.05 ,28396.40 ,28476.65 ,28275.18 ,1.48B,-0.23%
327,1,28497.59 ,28184.87 ,28533.36 ,28160.46 ,1.99B,1.16%
328,1,28171.33 ,28093.31 ,28219.59 ,27983.48 ,1.54B,0.10%
329,1,28143.84 ,27927.45 ,28143.84 ,27847.85 ,1.43B,0.71%
330,1,27946.32 ,27708.13 ,28008.82 ,27534.20 ,1.57B,-0.16%
331,1,27990.21 ,27985.42 ,28005.15 ,27847.43 ,833.05M,0.21%
332,1,27930.74 ,28193.28 ,28193.28 ,27802.50 ,1.72B,-0.04%
333,1,27942.47 ,27842.05 ,28010.90 ,27773.98 ,2.29B,1.08%
334,1,27642.85 ,27571.41 ,27642.85 ,27369.75 ,1.88B,0.40%
335,1,27531.68 ,27397.54 ,27575.37 ,27328.17 ,1.88B,-0.16%
336,1,27576.96 ,27695.81 ,27790.22 ,27462.37 ,1.76B,0.03%
337,1,27569.19 ,27282.88 ,27569.19 ,27217.75 ,2.34B,1.65%
338,1,27120.98 ,27075.37 ,27120.98 ,26889.79 ,1.36B,0.42%
339,1,27008.20 ,26879.91 ,27131.22 ,26879.91 ,1.42B,0.01%
340,1,27005.45 ,27189.40 ,27223.70 ,26854.66 ,1.63B,-0.70%
341,1,27196.54 ,27134.27 ,27323.61 ,27084.30 ,1.69B,0.39%
342,1,27090.81 ,26993.44 ,27116.65 ,26915.08 ,1.75B,1.25%
343,1,26755.63 ,26953.21 ,27012.19 ,26703.31 ,1.92B,-0.54%
344,1,26902.10 ,26702.93 ,26903.78 ,26567.52 ,1.77B,0.27%
345,1,26830.29 ,26518.62 ,26838.55 ,26427.45 ,1.88B,2.02%
346,1,26298.33 ,26559.68 ,26575.33 ,26195.78 ,1.47B,-1.38%
347,1,26667.27 ,26692.02 ,26692.02 ,26494.86 ,1.86B,0.55%
348,1,26521.43 ,26391.78 ,26588.21 ,26212.34 ,2.00B,0.22%
349,1,26462.32 ,26237.29 ,26597.07 ,26192.65 ,2.76B,2.27%
350,1,25875.45 ,25852.50 ,25960.89 ,25688.50 ,1.63B,0.15%
351,1,25835.70 ,26015.84 ,26043.64 ,25753.46 ,1.49B,0.82%
352,1,25626.03 ,24946.12 ,25626.03 ,24924.73 ,1.76B,2.24%
353,1,25064.36 ,25077.68 ,25262.21 ,24896.87 ,1.53B,-0.26%
354,1,25130.35 ,25824.44 ,25824.44 ,25055.27 ,1.72B,-2.77%
355,1,25845.70 ,25732.52 ,25916.23 ,25682.66 ,852.07M,1.34%
356,1,25504.20 ,25502.34 ,25600.25 ,25416.36 ,1.26B,0.10%
357,1,25478.88 ,25818.81 ,25920.63 ,25446.80 ,1.35B,-0.67%
358,1,25651.38 ,25515.40 ,25651.38 ,25421.43 ,1.11B,-0.40%
359,1,25753.42 ,25512.30 ,25805.61 ,25313.75 ,2.00B,0.51%
360,1,25623.53 ,25723.53 ,25859.82 ,25416.88 ,1.77B,-0.94%
361,1,25865.39 ,25860.68 ,25925.99 ,25784.09 ,1.47B,0.20%
362,1,25814.25 ,25903.98 ,26152.88 ,25713.50 ,1.49B,-1.05%
363,1,26087.98 ,26178.04 ,26186.30 ,26002.30 ,1.07B,-0.03%
364,1,26094.79 ,26219.00 ,26219.00 ,26061.47 ,1.39B,-1.62%
365,1,26524.35 ,26417.89 ,26581.93 ,26314.77 ,1.80B,1.29%
366,1,26186.71 ,26054.01 ,26238.73 ,26013.36 ,1.43B,1.61%
367,1,25771.67 ,25623.40 ,25861.73 ,25623.40 ,1.23B,0.07%
368,1,25752.38 ,25794.95 ,25845.34 ,25570.89 ,1.59B,-1.19%
369,1,26063.76 ,26249.81 ,26280.66 ,26055.78 ,2.81B,-0.35%
370,1,26156.38 ,26349.42 ,26381.12 ,26016.09 ,2.12B,-2.47%
371,1,26819.68 ,26745.69 ,26914.87 ,26745.69 ,1.37B,-1.62%
372,1,27260.44 ,27119.19 ,27260.44 ,26984.71 ,1.94B,0.29%
373,1,27182.04 ,27185.66 ,27259.43 ,27006.83 ,2.63B,2.55%
374,1,26506.75 ,26506.09 ,26683.25 ,26396.62 ,2.06B,0.21%
375,1,26451.03 ,26904.21 ,26923.33 ,26399.81 ,1.52B,-0.87%
376,1,26682.56 ,26406.68 ,26705.30 ,26332.66 ,1.46B,1.33%
377,1,26331.96 ,26345.37 ,26417.84 ,26158.97 ,1.44B,-0.17%
378,1,26376.18 ,26099.35 ,26413.76 ,26031.90 ,1.66B,1.73%
379,1,25927.68 ,25950.07 ,25983.25 ,25807.26 ,904.19M,-0.35%
380,1,26019.41 ,26139.39 ,26139.39 ,25873.38 ,1.04B,0.18%
381,1,25971.47 ,25496.85 ,25998.28 ,25494.51 ,1.44B,0.51%
382,1,25840.34 ,26043.51 ,26132.29 ,25776.22 ,1.24B,-2.02%
383,1,26372.00 ,26278.87 ,26397.39 ,26146.39 ,1.36B,0.72%
384,1,26183.53 ,26041.56 ,26197.31 ,25850.04 ,1.37B,0.31%
385,1,26103.34 ,25862.18 ,26127.14 ,25611.72 ,1.58B,1.75%
386,1,25654.43 ,25874.36 ,25874.36 ,25489.86 ,1.48B,-0.54%
387,1,25792.87 ,25092.30 ,25792.87 ,25092.30 ,1.74B,0.62%
388,1,25633.18 ,25576.28 ,25765.96 ,25505.33 ,1.21B,0.12%
389,1,25601.92 ,25925.09 ,25925.09 ,25475.32 ,1.90B,-2.39%
390,1,26227.72 ,26491.27 ,26491.27 ,26141.25 ,1.71B,0.31%
391,1,26147.69 ,26125.09 ,26530.87 ,25920.72 ,1.78B,0.10%
392,1,26120.96 ,26062.24 ,26159.83 ,25826.69 ,1.61B,0.72%
393,1,25934.39 ,26050.34 ,26146.81 ,25747.52 ,1.68B,-2.08%
394,1,26486.35 ,25980.44 ,26486.35 ,25909.71 ,3.63B,4.21%
395,1,25416.00 ,25228.75 ,25535.12 ,25190.90 ,2.24B,1.75%
396,1,24979.69 ,24752.83 ,24979.69 ,24700.11 ,2.44B,1.60%
397,1,24585.53 ,24765.12 ,24939.18 ,24540.63 ,2.17B,-0.91%
398,1,24812.04 ,24955.79 ,24955.79 ,24594.74 ,2.06B,0.38%
399,1,24717.63 ,25031.49 ,25062.20 ,24589.04 ,1.74B,-1.11%
400,1,24994.46 ,24766.72 ,24994.46 ,24653.79 ,2.36B,-1.01%
401,1,25249.78 ,25401.17 ,25653.36 ,25194.29 ,2.02B,-0.38%
402,1,25346.55 ,26015.49 ,26015.49 ,25315.76 ,1.83B,-3.08%
403,1,26153.15 ,25668.33 ,26234.86 ,25668.33 ,2.29B,2.32%
404,1,25561.40 ,25172.03 ,25743.45 ,25090.30 ,2.10B,0.42%
405,1,25454.55 ,25674.66 ,25674.66 ,25261.72 ,1.82B,-0.03%
406,1,25462.26 ,25586.16 ,25712.13 ,25266.54 ,1.51B,0.07%
407,1,25445.06 ,25683.59 ,25683.59 ,25399.54 ,1.66B,-1.38%
408,1,25801.49 ,25401.41 ,25835.76 ,25286.86 ,2.16B,2.12%
409,1,25266.37 ,25392.90 ,25437.85 ,25125.22 ,3.19B,-3.54%
410,1,26193.07 ,26281.28 ,26499.84 ,26193.07 ,1.77B,0.08%
411,1,26172.91 ,26194.17 ,26366.60 ,26067.51 ,1.80B,-0.11%
412,1,26202.57 ,26717.60 ,26717.60 ,26187.83 ,2.37B,-1.39%
413,1,26572.57 ,26503.75 ,26639.64 ,26373.46 ,1.74B,-0.19%
414,1,26623.87 ,27029.40 ,27029.40 ,26551.44 ,1.96B,-1.73%
415,1,27091.26 ,26840.20 ,27270.16 ,26840.20 ,1.36B,-0.13%
416,1,27126.38 ,27716.16 ,27716.16 ,27073.08 ,2.15B,-2.38%
417,1,27788.52 ,27879.06 ,27927.95 ,27672.83 ,1.69B,0.26%
418,1,27715.67 ,27912.51 ,27928.29 ,27638.54 ,1.49B,-0.36%
419,1,27816.87 ,27606.81 ,28031.81 ,27589.37 ,2.41B,1.15%
420,1,27499.39 ,27783.85 ,27783.85 ,27425.01 ,1.56B,-1.62%
421,1,27953.58 ,27712.35 ,27965.96 ,27536.27 ,2.86B,1.73%
422,1,27477.67 ,27605.72 ,27628.19 ,27327.23 ,1.44B,0.26%
423,1,27407.37 ,27170.02 ,27488.35 ,27085.79 ,1.93B,1.19%
424,1,27084.66 ,26846.33 ,27156.55 ,26648.99 ,1.87B,0.56%
425,1,26932.85 ,27029.91 ,27037.48 ,26763.21 ,1.30B,-1.30%
426,1,27286.41 ,27229.79 ,27340.02 ,27027.45 ,1.76B,1.01%
427,1,27014.49 ,26798.39 ,27014.49 ,26648.77 ,2.41B,2.54%
428,1,26345.04 ,26462.82 ,26468.91 ,26219.56 ,2.33B,-0.29%
429,1,26422.55 ,26611.93 ,26690.65 ,26394.87 ,1.74B,-0.72%
430,1,26613.42 ,26922.27 ,26926.63 ,26453.29 ,2.11B,-1.33%
431,1,26973.47 ,26895.87 ,27196.57 ,26669.58 ,2.95B,-0.01%
432,1,26974.82 ,27069.21 ,27268.39 ,26818.82 ,2.24B,-0.99%
433,1,27243.85 ,27789.02 ,27861.99 ,27208.34 ,1.97B,-2.61%
434,1,27973.34 ,27619.18 ,27984.89 ,27563.79 ,1.14B,0.94%
435,1,27712.54 ,27809.45 ,27822.19 ,27577.04 ,1.44B,-0.63%
436,1,27888.55 ,27798.21 ,27962.03 ,27720.32 ,1.98B,-0.98%
437,1,28164.05 ,28533.93 ,28533.93 ,28121.40 ,1.33B,-0.89%
438,1,28416.44 ,28362.84 ,28485.83 ,28272.13 ,1.41B,0.23%
439,1,28351.62 ,28530.89 ,28579.64 ,28234.53 ,1.70B,0.28%
440,1,28271.27 ,28016.66 ,28289.06 ,27956.04 ,2.20B,2.17%
441,1,27671.87 ,27565.98 ,27830.91 ,27532.06 ,1.54B,-0.43%
442,1,27790.46 ,28005.33 ,28051.65 ,27659.21 ,1.51B,-0.49%
443,1,27927.58 ,27836.68 ,27954.52 ,27579.80 ,1.84B,0.63%
444,1,27752.79 ,27670.54 ,27771.30 ,27526.30 ,1.75B,0.56%
445,1,27598.02 ,27273.78 ,27609.80 ,27209.22 ,1.71B,1.41%
446,1,27213.41 ,27388.57 ,27450.84 ,27101.10 ,1.61B,0.42%
447,1,27100.06 ,26871.11 ,27405.25 ,26871.11 ,2.20B,-0.82%
448,1,27323.59 ,27724.72 ,27727.27 ,27249.08 ,1.97B,-1.55%
449,1,27752.93 ,27938.32 ,27946.55 ,27522.82 ,1.54B,-0.66%
450,1,27936.57 ,27956.78 ,28085.17 ,27823.21 ,1.53B,-1.52%
451,1,28366.62 ,28614.73 ,28665.90 ,28296.99 ,1.32B,-0.84%
452,1,28607.30 ,28260.50 ,28728.17 ,28192.81 ,1.49B,0.88%
453,1,28359.14 ,28473.48 ,28473.48 ,28224.46 ,1.66B,0.39%
454,1,28248.88 ,27889.44 ,28266.68 ,27843.16 ,1.60B,1.54%
455,1,27819.56 ,27885.51 ,28074.53 ,27730.42 ,1.49B,0.52%
456,1,27676.32 ,27751.60 ,27786.15 ,27604.56 ,1.66B,-0.14%
457,1,27714.56 ,28159.01 ,28218.28 ,27578.09 ,2.05B,-2.21%
458,1,28340.74 ,28756.72 ,28772.80 ,28219.97 ,1.56B,-0.85%
459,1,28583.01 ,28663.14 ,28682.31 ,28538.03 ,1.51B,-0.52%
460,1,28733.13 ,28631.05 ,28839.24 ,28539.56 ,1.27B,-0.25%
461,1,28804.28 ,28734.73 ,28816.69 ,28572.79 ,1.24B,0.08%
462,1,28781.14 ,29083.40 ,29083.40 ,28625.08 ,1.46B,-0.48%
463,1,28920.90 ,28906.97 ,28964.79 ,28764.35 ,1.68B,0.90%
464,1,28662.57 ,28282.30 ,28718.00 ,28282.30 ,2.49B,1.44%
465,1,28256.12 ,28298.61 ,28391.58 ,28091.06 ,1.95B,0.11%
466,1,28224.48 ,28054.76 ,28294.74 ,27745.85 ,2.52B,0.76%
467,1,28010.86 ,28251.16 ,28329.98 ,27998.36 ,1.54B,-0.38%
468,1,28117.42 ,28352.11 ,28386.38 ,28045.47 ,1.55B,-0.23%
469,1,28181.68 ,28451.50 ,28460.87 ,28137.95 ,1.75B,-1.25%
470,1,28539.66 ,28580.96 ,28699.21 ,28327.00 ,1.28B,0.05%
471,1,28525.44 ,28689.18 ,28715.36 ,28500.51 ,1.49B,0.16%
472,1,28480.83 ,28260.09 ,28614.53 ,28217.31 ,1.91B,0.60%
473,1,28311.69 ,28013.72 ,28365.72 ,28013.72 ,1.93B,-1.29%
474,1,28682.25 ,28900.71 ,28981.93 ,28682.25 ,1.72B,-0.02%
475,1,28688.50 ,28606.16 ,28821.54 ,28518.52 ,1.94B,1.32%
476,1,28315.62 ,28254.37 ,28554.21 ,27925.33 ,2.08B,0.47%
477,1,28182.09 ,28101.85 ,28320.90 ,27830.75 ,1.94B,-0.21%
478,1,28241.67 ,28546.32 ,28642.34 ,28141.28 ,2.17B,-1.06%
479,1,28545.57 ,28617.00 ,28617.00 ,27990.45 ,3.38B,-1.41%
480,1,28955.11 ,28463.85 ,28962.29 ,28463.85 ,2.46B,1.61%
481,1,28497.32 ,28368.01 ,28567.29 ,28169.10 ,2.65B,0.50%
482,1,28356.26 ,28957.64 ,28988.83 ,28342.82 ,2.65B,-1.82%
483,1,28881.40 ,28881.18 ,29034.23 ,28505.09 ,2.61B,-0.28%
484,1,28961.39 ,29326.12 ,29403.36 ,28895.40 ,2.37B,-1.29%
485,1,29338.70 ,29215.54 ,29436.84 ,29089.39 ,2.22B,0.15%
486,1,29296.05 ,29764.05 ,29882.27 ,29285.71 ,2.09B,-1.35%
487,1,29696.17 ,29478.46 ,29944.30 ,29406.20 ,2.30B,0.77%
488,1,29468.15 ,29999.01 ,30012.04 ,29332.28 ,3.67B,-2.78%
489,1,30309.49 ,30411.07 ,30519.29 ,30259.11 ,2.41B,-0.43%
490,1,30440.17 ,30684.07 ,30777.96 ,30349.96 ,2.19B,-0.93%
491,1,30725.15 ,30990.37 ,31023.73 ,30688.26 ,1.68B,-1.22%
492,1,31103.06 ,31029.85 ,31242.86 ,30944.97 ,1.42B,0.13%
493,1,31063.70 ,31016.52 ,31134.03 ,30898.57 ,1.36B,0.34%
494,1,30958.21 ,31435.26 ,31435.26 ,30874.10 ,1.77B,-1.76%
495,1,31512.63 ,31464.63 ,31521.13 ,31369.28 ,2.00B,0.81%
496,1,31259.10 ,31162.02 ,31332.42 ,31161.37 ,1.51B,0.53%
497,1,31093.45 ,31009.47 ,31188.93 ,30896.11 ,1.78B,0.31%
498,1,30997.98 ,30836.77 ,31012.92 ,30743.18 ,1.89B,1.66%
499,1,30492.91 ,30548.78 ,30581.12 ,30363.49 ,2.86B,0.08%
500,1,30468.56 ,30274.18 ,30533.58 ,30148.43 ,4.24B,1.37%
501,1,30056.79 ,30109.37 ,30241.23 ,29964.34 ,2.48B,-1.40%
502,1,30484.58 ,30647.26 ,30713.32 ,30454.18 ,1.71B,-1.00%
503,1,30792.26 ,30759.84 ,30839.30 ,30530.47 ,1.79B,0.67%
504,1,30588.04 ,30664.27 ,30736.97 ,30525.74 ,1.73B,-0.56%
505,1,30760.41 ,30718.66 ,30788.97 ,30589.38 ,1.63B,0.31%
506,1,30665.64 ,31191.87 ,31191.87 ,30665.64 ,2.51B,-1.82%
507,1,31234.35 ,31232.79 ,31464.10 ,31232.79 ,1.65B,0.60%
508,1,31047.91 ,31033.97 ,31148.06 ,30904.68 ,1.78B,0.34%
509,1,30942.15 ,31416.71 ,31416.71 ,30942.15 ,1.55B,-0.54%
510,1,31110.20 ,31014.72 ,31218.08 ,30818.78 ,1.39B,-0.13%
511,1,31152.03 ,31573.18 ,31573.18 ,31152.03 ,1.62B,-1.23%
512,1,31541.08 ,31498.36 ,31592.56 ,31423.57 ,1.85B,1.35%
513,1,31122.06 ,31151.80 ,31277.39 ,31032.44 ,1.68B,1.02%
514,1,30809.22 ,30716.97 ,30851.30 ,30712.93 ,1.58B,0.89%
515,1,30536.14 ,30452.16 ,30568.76 ,30346.62 ,1.40B,0.44%
516,1,30402.81 ,30123.77 ,30444.22 ,30123.77 ,1.67B,1.36%
517,1,29994.26 ,30102.06 ,30138.33 ,29791.87 ,1.49B,0.23%
518,1,29926.50 ,30316.98 ,30341.46 ,29859.30 ,1.81B,-1.28%
519,1,30313.37 ,30405.48 ,30432.07 ,30118.65 ,1.79B,-1.34%
520,1,30723.88 ,30782.21 ,30824.77 ,30570.81 ,1.69B,-0.27%
521,1,30808.45 ,30530.40 ,30853.13 ,30483.91 ,1.98B,1.74%
522,1,30280.67 ,30300.83 ,30336.00 ,30019.12 ,1.66B,0.91%
523,1,30007.68 ,30378.15 ,30463.42 ,29871.20 ,1.82B,-1.06%
524,1,30328.15 ,30486.86 ,30507.19 ,30244.16 ,1.73B,-1.01%
525,1,30636.24 ,30353.83 ,30665.10 ,30335.29 ,1.80B,1.26%
526,1,30254.40 ,30327.03 ,30481.86 ,30184.45 ,1.56B,-0.54%
527,1,30418.33 ,30647.94 ,30848.47 ,30355.79 ,1.71B,-0.94%
528,1,30708.44 ,30532.95 ,30761.47 ,30451.00 ,2.29B,1.40%
529,1,30284.25 ,30469.95 ,30487.17 ,29979.40 ,2.06B,0.74%
530,1,30062.75 ,30354.89 ,30477.79 ,30012.70 ,1.98B,-0.83%
531,1,30315.59 ,30849.72 ,30849.72 ,30190.75 ,1.88B,-1.60%
532,1,30808.38 ,31076.76 ,31076.76 ,30707.77 ,1.45B,-0.07%
533,1,30831.28 ,31094.11 ,31094.11 ,30637.14 ,1.81B,-0.22%
534,1,30897.71 ,30761.23 ,31021.12 ,30723.07 ,2.36B,0.55%
535,1,30728.74 ,30205.09 ,30806.86 ,30163.09 ,2.34B,1.65%
536,1,30229.58 ,30104.32 ,30514.80 ,29909.37 ,1.90B,1.29%
537,1,29844.94 ,29750.24 ,29980.56 ,29608.33 ,1.75B,1.11%
538,1,29518.69 ,30244.22 ,30329.08 ,29518.69 ,1.87B,-2.19%
539,1,30180.10 ,29927.88 ,30269.28 ,29755.36 ,1.97B,0.29%
540,1,30093.38 ,30154.18 ,30252.95 ,29819.63 ,2.23B,0.24%
541,1,30022.53 ,30510.38 ,30637.21 ,30022.53 ,2.28B,-2.50%
542,1,30790.83 ,30985.75 ,30985.75 ,30738.76 ,2.11B,0.79%
543,1,30548.77 ,30267.07 ,30548.77 ,29995.16 ,2.39B,0.79%
544,1,30309.29 ,29930.23 ,30320.31 ,29930.23 ,3.63B,-2.45%
545,1,31071.05 ,31575.93 ,31686.67 ,31018.44 ,2.17B,-1.09%
546,1,31414.52 ,31811.98 ,31978.14 ,31381.54 ,2.38B,-0.43%
547,1,31549.93 ,31315.42 ,31576.05 ,31183.40 ,1.80B,0.11%
548,1,31513.76 ,31370.47 ,31656.30 ,31244.62 ,1.49B,0.04%
549,1,31501.97 ,31363.03 ,31564.78 ,31337.45 ,2.42B,-0.12%
550,1,31541.10 ,31181.15 ,31583.38 ,31121.66 ,1.54B,0.34%
551,1,31435.01 ,31321.79 ,31453.48 ,31141.85 ,1.76B,-0.53%
552,1,31601.45 ,31570.20 ,31709.99 ,31461.47 ,2.18B,0.02%
553,1,31594.33 ,31536.30 ,31607.58 ,31342.48 ,2.24B,1.93%
554,1,30996.21 ,30858.27 ,30996.21 ,30840.80 ,1.52B,1.11%
555,1,30654.52 ,30523.68 ,30724.03 ,30428.61 ,1.58B,1.52%
556,1,30196.92 ,30323.77 ,30673.08 ,30117.40 ,2.20B,-1.03%
557,1,30510.73 ,30380.96 ,30620.06 ,30129.80 ,2.34B,2.09%
558,1,29886.39 ,30524.26 ,30679.47 ,29852.42 ,2.35B,-2.28%
559,1,30583.45 ,30611.10 ,30670.94 ,30477.95 ,3.05B,-1.48%
560,1,31044.25 ,30476.99 ,31081.68 ,30453.82 ,2.18B,0.65%
561,1,30844.72 ,31037.41 ,31061.76 ,30703.90 ,2.48B,-1.36%
562,1,31268.66 ,31790.85 ,31798.98 ,31141.52 ,2.66B,-0.73%
563,1,31498.60 ,31528.29 ,31567.46 ,31273.95 ,2.09B,0.74%
564,1,31267.17 ,31289.08 ,31386.81 ,31149.32 ,1.72B,0.97%
565,1,30965.68 ,31084.45 ,31195.27 ,30930.10 ,2.47B,-1.48%
566,1,31431.89 ,31050.52 ,31477.85 ,30885.95 ,1.99B,1.81%
567,1,30873.63 ,31165.29 ,31339.69 ,30720.48 ,2.10B,-0.78%
568,1,31115.43 ,30958.71 ,31145.10 ,30816.65 ,2.13B,1.97%
569,1,30515.60 ,30024.47 ,30637.23 ,29968.54 ,2.48B,2.27%
570,1,29839.53 ,29850.15 ,30169.00 ,29783.10 ,2.79B,1.29%
571,1,29459.63 ,29713.08 ,29801.52 ,29459.63 ,2.90B,-0.16%
572,1,29507.42 ,29679.21 ,29679.21 ,29129.26 ,5.33B,-3.10%
573,1,30451.27 ,30555.80 ,30739.11 ,30251.32 ,3.24B,0.42%
574,1,30323.20 ,31378.35 ,31472.47 ,30292.15 ,4.76B,-0.89%
575,1,30595.42 ,31028.68 ,31286.03 ,30577.83 ,5.70B,-5.12%
576,1,32245.22 ,31715.56 ,32394.87 ,31712.02 ,3.23B,-1.09%
577,1,32601.78 ,32569.01 ,32778.51 ,32321.42 ,2.65B,-0.12%
578,1,32642.09 ,32950.30 ,33048.04 ,32642.09 ,2.85B,-0.75%
579,1,32887.27 ,32435.76 ,32933.98 ,32330.39 ,3.42B,0.86%
580,1,32607.29 ,32751.72 ,32976.75 ,32501.35 ,3.28B,-1.09%
581,1,32966.89 ,33335.48 ,33484.08 ,32897.04 ,3.72B,-0.56%
582,1,33154.12 ,32836.28 ,33223.58 ,32794.13 ,4.01B,1.53%
583,1,32654.45 ,32979.38 ,32998.05 ,32650.22 ,3.56B,-0.92%
584,1,32958.69 ,32907.23 ,33018.71 ,32728.51 ,4.02B,0.09%
585,1,32930.70 ,32606.14 ,32930.70 ,32554.23 ,4.08B,1.66%
586,1,32393.41 ,32276.96 ,32417.23 ,32046.84 ,2.97B,0.43%
587,1,32254.89 ,32142.16 ,32254.89 ,31986.00 ,3.00B,0.41%
588,1,32121.94 ,32148.45 ,32233.81 ,31869.70 ,3.86B,0.43%
589,1,31983.41 ,31825.52 ,31983.41 ,31642.27 ,4.12B,0.25%
590,1,31904.75 ,31423.62 ,31904.75 ,31423.62 ,3.19B,1.81%
591,1,31338.87 ,31702.56 ,31733.18 ,31265.25 ,2.75B,-0.23%
592,1,31412.54 ,31298.05 ,31412.54 ,31198.36 ,2.40B,0.94%
593,1,31120.39 ,31066.21 ,31133.18 ,30950.07 ,1.85B,0.15%
594,1,31073.72 ,31009.24 ,31267.57 ,30928.58 ,2.68B,0.20%
595,1,31011.41 ,30933.51 ,31056.70 ,30852.43 ,2.07B,0.36%
596,1,30899.53 ,30895.09 ,30929.15 ,30732.54 ,2.07B,0.28%
597,1,30814.64 ,30893.86 ,30911.01 ,30638.53 ,2.33B,0.25%
598,1,30736.48 ,30691.71 ,30796.93 ,30560.43 ,3.09B,0.57%
599,1,30560.95 ,30658.73 ,30724.32 ,30456.76 ,2.38B,0.15%
600,1,30515.31 ,30028.29 ,30515.31 ,30028.29 ,2.44B,1.99%
601,1,29919.15 ,29914.05 ,29997.96 ,29849.31 ,1.41B,0.19%
602,1,29863.71 ,29684.79 ,29873.10 ,29661.06 ,1.38B,0.90%
603,1,29597.66 ,29632.97 ,29693.82 ,29516.51 ,1.78B,0.07%
604,1,29578.01 ,29505.05 ,29578.01 ,29413.86 ,1.32B,0.72%
605,1,29367.06 ,29209.64 ,29431.81 ,29145.13 ,1.49B,0.45%
606,1,29234.09 ,29199.29 ,29326.52 ,29159.28 ,1.35B,-0.07%
607,1,29253.66 ,29193.74 ,29339.11 ,29144.17 ,1.68B,0.70%
608,1,29050.41 ,28923.53 ,29143.33 ,28821.19 ,1.69B,0.70%
609,1,28848.11 ,29000.11 ,29017.66 ,28738.84 ,2.06B,-1.09%
610,1,29166.38 ,29335.76 ,29367.51 ,29047.61 ,2.02B,-0.19%
611,1,29222.10 ,28856.78 ,29276.67 ,28707.60 ,2.65B,1.49%
612,1,28793.88 ,28972.74 ,29066.77 ,28745.73 ,2.20B,-0.59%
613,1,28965.29 ,28645.41 ,28998.51 ,28645.41 ,2.19B,1.14%
614,1,28639.85 ,28400.01 ,28705.76 ,28344.39 ,1.80B,1.19%
615,1,28303.19 ,28366.14 ,28478.34 ,28134.93 ,1.84B,0.28%
616,1,28224.80 ,28850.36 ,28929.21 ,28204.53 ,2.69B,-2.14%
617,1,28842.80 ,28898.58 ,29124.24 ,28838.12 ,1.48B,-1.01%
618,1,29138.28 ,28951.19 ,29343.78 ,28803.19 ,1.67B,0.22%
619,1,29074.24 ,29261.31 ,29345.97 ,29028.76 ,2.15B,-0.35%
620,1,29177.35 ,29340.27 ,29353.51 ,29127.30 ,2.51B,-1.51%
621,1,29623.83 ,29813.94 ,29831.19 ,29563.39 ,1.48B,-0.19%
622,1,29680.85 ,29608.64 ,29687.45 ,29334.59 ,1.80B,-0.02%
623,1,29686.19 ,29857.65 ,29859.11 ,29610.96 ,1.53B,-0.60%
624,1,29866.32 ,29788.18 ,29918.92 ,29696.59 ,1.58B,0.53%
625,1,29707.94 ,30033.18 ,30169.99 ,29593.79 ,2.16B,-0.99%
626,1,30003.49 ,30087.19 ,30199.69 ,29911.07 ,2.55B,0.62%
627,1,29818.07 ,29369.69 ,29818.07 ,29343.48 ,2.54B,1.91%
628,1,29260.31 ,29227.08 ,29299.87 ,29089.58 ,1.67B,0.21%
629,1,29199.04 ,29214.36 ,29341.92 ,29158.35 ,2.13B,0.62%
630,1,29018.76 ,28963.77 ,29095.49 ,28877.76 ,1.55B,0.58%
631,1,28851.69 ,29026.11 ,29106.49 ,28851.69 ,2.11B,-1.03%
632,1,29152.12 ,29272.10 ,29320.03 ,29143.63 ,1.75B,-0.10%
633,1,29182.18 ,29058.23 ,29258.50 ,29058.23 ,1.84B,0.21%
634,1,29120.92 ,29060.13 ,29237.85 ,29036.45 ,1.84B,-0.05%
635,1,29136.57 ,28987.79 ,29192.51 ,28960.05 ,1.88B,0.79%
636,1,28907.60 ,28950.50 ,29123.44 ,28885.07 ,1.89B,-0.30%
637,1,28994.34 ,28715.40 ,29017.40 ,28715.07 ,2.19B,1.39%
638,1,28596.80 ,28616.35 ,28650.79 ,28137.77 ,2.33B,-0.02%
639,1,28603.61 ,28603.51 ,28661.29 ,28542.66 ,1.63B,0.30%
640,1,28518.64 ,28604.95 ,28643.58 ,28492.20 ,2.22B,-0.26%
641,1,28594.06 ,28387.55 ,28606.59 ,28329.50 ,2.39B,1.23%
642,1,28245.54 ,28247.00 ,28354.11 ,28183.79 ,2.52B,-0.32%
643,1,28336.19 ,28585.15 ,28650.82 ,28336.19 ,2.20B,-0.36%
644,1,28438.85 ,28332.91 ,28494.52 ,28305.73 ,2.33B,0.84%
645,1,28202.38 ,28165.61 ,28316.20 ,28102.75 ,1.48B,-0.36%
646,1,28302.89 ,28238.85 ,28387.21 ,28198.56 ,1.31B,0.53%
647,1,28154.97 ,28232.62 ,28356.10 ,28098.83 ,1.47B,-0.53%
648,1,28305.88 ,28557.80 ,28557.80 ,28253.32 ,1.77B,-0.64%
649,1,28487.24 ,28360.02 ,28519.76 ,28313.70 ,1.54B,1.17%
